Fecha,CLOSE
13/04/2014,404.20
12/04/2014,415.00
11/04/2014,416.30
10/04/2014,370.00
09/04/2014,442.50
08/04/2014,448.80
07/04/2014,454.20
06/04/2014,453.70
05/04/2014,460.80
04/04/2014,450.00
03/04/2014,448.80
02/04/2014,443.30
01/04/2014,482.80
31/03/2014,452.00
30/03/2014,464.10
29/03/2014,491.90
28/03/2014,497.40
27/03/2014,498.50
26/03/2014,595.00
25/03/2014,582.00
24/03/2014,590.00
23/03/2014,566.20
22/03/2014,560.00
21/03/2014,568.80
20/03/2014,583.50
19/03/2014,611.00
18/03/2014,618.40
17/03/2014,624.30
16/03/2014,635.00
15/03/2014,641.60
14/03/2014,630.00
13/03/2014,642.00
12/03/2014,650.00
11/03/2014,615.00
10/03/2014,615.00
09/03/2014,621.00
08/03/2014,614.10
07/03/2014,621.00
06/03/2014,663.00
05/03/2014,675.00
04/03/2014,668.00
03/03/2014,658.00
02/03/2014,560.60
01/03/2014,568.20
28/02/2014,565.00
27/02/2014,579.00
26/02/2014,582.00
25/02/2014,515.00
24/02/2014,562.40
23/02/2014,619.00
22/02/2014,595.20
21/02/2014,568.00
20/02/2014,578.90
19/02/2014,630.40
18/02/2014,628.00
17/02/2014,663.80
16/02/2014,608.00
15/02/2014,653.40
14/02/2014,682.00
13/02/2014,634.30
12/02/2014,685.00
11/02/2014,658.90
10/02/2014,706.30
09/02/2014,710.00
08/02/2014,690.00
07/02/2014,720.00
06/02/2014,771.60
05/02/2014,791.00
04/02/2014,813.00
03/02/2014,810.00
01/02/2014,814.60
31/01/2014,800.00
30/01/2014,803.90
29/01/2014,800.00
28/01/2014,795.00
27/01/2014,760.30
26/01/2014,809.70
25/01/2014,810.00
24/01/2014,781.90
23/01/2014,816.20
22/01/2014,807.00
21/01/2014,810.00
20/01/2014,823.40
19/01/2014,830.00
18/01/2014,800.00
17/01/2014,789.00
16/01/2014,824.00
15/01/2014,839.70
14/01/2014,826.90
13/01/2014,818.40
12/01/2014,888.10
11/01/2014,896.90
10/01/2014,834.70
09/01/2014,850.00
08/01/2014,828.50
07/01/2014,791.00
06/01/2014,934.50
05/01/2014,904.00
04/01/2014,801.80
03/01/2014,812.10
02/01/2014,775.00
01/01/2014,740.30
31/12/2013,727.70
30/12/2013,737.20
29/12/2013,714.30
28/12/2013,701.00
27/12/2013,718.90
26/12/2013,740.00
24/12/2013,647.30
23/12/2013,640.40
22/12/2013,622.10
21/12/2013,607.70
20/12/2013,599.00
19/12/2013,702.00
18/12/2013,551.40
17/12/2013,731.90
16/12/2013,704.80
15/12/2013,864.90
14/12/2013,897.90
13/12/2013,912.60
12/12/2013,900.50
11/12/2013,921.80
10/12/2013,"1,023.00"
09/12/2013,935.80
08/12/2013,730.00
07/12/2013,800.60
06/12/2013,872.60
05/12/2013,"1,030.60"
04/12/2013,"1,145.00"
03/12/2013,"1,048.00"
02/12/2013,998.10
01/12/2013,955.00
30/11/2013,"1,112.40"
29/11/2013,"1,107.50"
28/11/2013,"1,010.00"
27/11/2013,948.00
26/11/2013,849.60
25/11/2013,782.80
24/11/2013,813.70
23/11/2013,842.20
22/11/2013,760.00
21/11/2013,700.00
20/11/2013,550.00
19/11/2013,599.00
18/11/2013,585.20
17/11/2013,473.30
16/11/2013,435.30
15/11/2013,400.00
14/11/2013,418.00
13/11/2013,387.70
12/11/2013,350.20
11/11/2013,338.60
08.11.2012,10.90
07.11.2012,10.90
06.11.2012,10.90
05.11.2012,10.80
04.11.2012,10.80
03.11.2012,10.60
02.11.2012,10.50
01.11.2012,10.60
31.10.2012,11.20
30.10.2012,10.90
29.10.2012,10.60
28.10.2012,10.70
27.10.2012,10.30
26.10.2012,10.20
25.10.2012,10.90
24.10.2012,11.60
23.10.2012,11.60
22.10.2012,11.70
21.10.2012,11.60
20.10.2012,11.70
19.10.2012,11.70
18.10.2012,11.90
17.10.2012,11.80
16.10.2012,11.90
15.10.2012,11.80
14.10.2012,11.70
13.10.2012,11.90
12.10.2012,12.00
11.10.2012,12.00
10.10.2012,12.10
09.10.2012,11.90
08.10.2012,11.80
07.10.2012,11.80
06.10.2012,12.50
05.10.2012,12.70
04.10.2012,12.90
03.10.2012,12.90
02.10.2012,12.80
01.10.2012,12.40
30.09.2012,12.40
29.09.2012,12.40
28.09.2012,12.40
27.09.2012,12.30
26.09.2012,12.30
25.09.2012,12.20
24.09.2012,12.10
23.09.2012,12.20
22.09.2012,12.20
21.09.2012,12.40
20.09.2012,12.30
19.09.2012,12.60
18.09.2012,12.30
17.09.2012,11.90
16.09.2012,11.90
15.09.2012,11.80
14.09.2012,11.70
13.09.2012,11.40
12.09.2012,11.40
11.09.2012,11.30
10.09.2012,11.20
09.09.2012,11.00
08.09.2012,11.00
07.09.2012,11.00
06.09.2012,11.20
05.09.2012,11.00
04.09.2012,10.40
03.09.2012,10.50
02.09.2012,10.20
01.09.2012,10.00
31.08.2012,10.20
30.08.2012,10.80
29.08.2012,10.90
28.08.2012,10.90
27.08.2012,10.90
26.08.2012,10.60
25.08.2012,10.50
24.08.2012,10.60
23.08.2012,10.10
22.08.2012,9.80
21.08.2012,9.90
20.08.2012,10.10
19.08.2012,8.00
18.08.2012,11.60
17.08.2012,11.60
16.08.2012,13.50
15.08.2012,13.30
14.08.2012,12.20
13.08.2012,12.00
12.08.2012,11.60
11.08.2012,11.50
10.08.2012,11.40
09.08.2012,11.10
08.08.2012,11.10
07.08.2012,11.10
06.08.2012,10.90
05.08.2012,10.90
04.08.2012,11.00
03.08.2012,11.00
02.08.2012,10.50
01.08.2012,9.60
31.07.2012,9.40
30.07.2012,9.10
29.07.2012,8.70
28.07.2012,8.90
27.07.2012,8.90
26.07.2012,8.90
25.07.2012,8.80
24.07.2012,8.60
23.07.2012,8.40
22.07.2012,8.40
21.07.2012,8.90
20.07.2012,8.50
19.07.2012,8.90
18.07.2012,9.10
17.07.2012,8.80
16.07.2012,8.50
15.07.2012,7.60
14.07.2012,7.50
13.07.2012,7.70
12.07.2012,7.80
11.07.2012,7.20
10.07.2012,7.20
09.07.2012,7.00
08.07.2012,6.80
07.07.2012,6.80
06.07.2012,6.70
05.07.2012,6.70
04.07.2012,6.50
03.07.2012,6.40
02.07.2012,6.80
01.07.2012,6.60
30.06.2012,6.70
29.06.2012,6.70
28.06.2012,6.60
27.06.2012,6.70
26.06.2012,6.40
25.06.2012,6.30
24.06.2012,6.30
23.06.2012,6.40
22.06.2012,6.60
21.06.2012,6.70
20.06.2012,6.70
19.06.2012,6.50
18.06.2012,6.30
17.06.2012,6.20
16.06.2012,6.40
15.06.2012,6.50
14.06.2012,5.90
13.06.2012,5.90
12.06.2012,5.70
11.06.2012,5.60
10.06.2012,5.50
09.06.2012,5.60
08.06.2012,5.60
07.06.2012,5.60
06.06.2012,5.50
05.06.2012,5.40
04.06.2012,5.30
03.06.2012,5.20
02.06.2012,5.30
01.06.2012,5.30
31.05.2012,5.20
30.05.2012,5.10
29.05.2012,5.20
28.05.2012,5.10
27.05.2012,5.10
26.05.2012,5.10
25.05.2012,5.20
24.05.2012,5.10
23.05.2012,5.10
22.05.2012,5.10
21.05.2012,5.10
20.05.2012,5.10
19.05.2012,5.10
18.05.2012,5.10
17.05.2012,5.10
16.05.2012,5.10
15.05.2012,5.00
14.05.2012,5.00
13.05.2012,4.90
12.05.2012,4.90
11.05.2012,5.00
10.05.2012,4.80
09.05.2012,5.00
08.05.2012,5.10
07.05.2012,5.10
06.05.2012,5.10
05.05.2012,5.10
04.05.2012,5.10
03.05.2012,5.10
02.05.2012,5.10
01.05.2012,5.00
30.04.2012,4.90
29.04.2012,4.90
28.04.2012,5.00
27.04.2012,5.10
26.04.2012,5.10
25.04.2012,5.10
24.04.2012,5.10
23.04.2012,5.00
22.04.2012,5.20
21.04.2012,5.30
20.04.2012,5.30
19.04.2012,5.10
18.04.2012,5.10
17.04.2012,5.00
16.04.2012,4.90
15.04.2012,5.00
14.04.2012,5.00
13.04.2012,4.90
12.04.2012,4.90
11.04.2012,4.90
10.04.2012,4.80
09.04.2012,4.90
08.04.2012,4.80
07.04.2012,4.70
06.04.2012,4.90
05.04.2012,4.90
04.04.2012,4.90
03.04.2012,4.90
02.04.2012,5.00
01.04.2012,4.80
31.03.2012,4.90
30.03.2012,4.90
29.03.2012,4.80
28.03.2012,4.80
27.03.2012,4.80
26.03.2012,4.60
25.03.2012,4.60
24.03.2012,4.70
23.03.2012,4.70
22.03.2012,4.70
21.03.2012,4.80
20.03.2012,4.80
19.03.2012,4.70
18.03.2012,5.30
17.03.2012,5.20
16.03.2012,5.30
15.03.2012,5.30
14.03.2012,5.40
13.03.2012,5.30
12.03.2012,4.90
11.03.2012,4.90
10.03.2012,4.80
09.03.2012,4.90
08.03.2012,4.90
07.03.2012,4.90
06.03.2012,5.00
05.03.2012,5.00
04.03.2012,4.80
03.03.2012,4.60
02.03.2012,4.70
01.03.2012,4.90
29.02.2012,4.90
28.02.2012,4.90
27.02.2012,5.00
26.02.2012,4.90
25.02.2012,4.80
24.02.2012,5.00
23.02.2012,5.00
22.02.2012,4.40
21.02.2012,4.30
20.02.2012,4.40
19.02.2012,4.40
18.02.2012,4.20
17.02.2012,4.40
16.02.2012,4.30
15.02.2012,4.30
14.02.2012,4.50
13.02.2012,5.30
12.02.2012,5.50
11.02.2012,5.60
10.02.2012,5.90
09.02.2012,5.80
08.02.2012,5.60
07.02.2012,5.70
06.02.2012,5.40
05.02.2012,5.70
04.02.2012,5.90
03.02.2012,6.00
02.02.2012,6.10
01.02.2012,6.10
31.01.2012,5.50
30.01.2012,5.50
29.01.2012,5.40
28.01.2012,5.60
27.01.2012,5.30
26.01.2012,5.30
25.01.2012,5.80
24.01.2012,6.30
23.01.2012,6.40
22.01.2012,6.30
21.01.2012,6.20
20.01.2012,6.50
19.01.2012,6.40
18.01.2012,5.90
17.01.2012,5.60
16.01.2012,6.70
15.01.2012,7.00
14.01.2012,6.80
13.01.2012,6.40
12.01.2012,6.80
11.01.2012,6.90
10.01.2012,6.40
09.01.2012,6.30
08.01.2012,7.10
07.01.2012,6.80
06.01.2012,6.70
05.01.2012,6.90
04.01.2012,5.60
03.01.2012,4.90
02.01.2012,5.20
01.01.2012,5.30
31.12.2011,4.70
30.12.2011,4.30
29.12.2011,4.20
28.12.2011,4.20
27.12.2011,4.10
26.12.2011,4.00
25.12.2011,4.20
24.12.2011,3.90
23.12.2011,4.00
22.12.2011,3.90
21.12.2011,3.90
20.12.2011,4.00
19.12.2011,3.50
18.12.2011,3.20
17.12.2011,3.20
16.12.2011,3.20
15.12.2011,3.20
14.12.2011,3.20
13.12.2011,3.30
12.12.2011,3.10
11.12.2011,3.30
10.12.2011,3.00
09.12.2011,3.00
08.12.2011,3.00
07.12.2011,3.00
06.12.2011,3.00
05.12.2011,2.90
04.12.2011,2.80
03.12.2011,2.80
02.12.2011,3.10
01.12.2011,3.10
30.11.2011,3.00
29.11.2011,2.80
28.11.2011,2.50
27.11.2011,2.50
26.11.2011,2.50
25.11.2011,2.50
24.11.2011,2.40
23.11.2011,2.30
22.11.2011,2.30
21.11.2011,2.30
20.11.2011,2.20
19.11.2011,2.20
18.11.2011,2.00
17.11.2011,2.30
16.11.2011,2.60
15.11.2011,2.30
14.11.2011,2.20
13.11.2011,3.00
12.11.2011,3.00
11.11.2011,3.10
10.11.2011,2.80
09.11.2011,3.00
08.11.2011,3.00
07.11.2011,3.00
06.11.2011,3.00
05.11.2011,3.00
04.11.2011,3.10
03.11.2011,3.20
02.11.2011,3.30
01.11.2011,3.20
31.10.2011,3.30
30.10.2011,3.30
29.10.2011,3.60
28.10.2011,3.20
27.10.2011,3.00
26.10.2011,2.80
25.10.2011,2.80
24.10.2011,2.50
23.10.2011,3.20
22.10.2011,3.20
21.10.2011,2.60
20.10.2011,2.30
19.10.2011,2.30
18.10.2011,2.40
17.10.2011,2.60
16.10.2011,3.60
15.10.2011,3.80
14.10.2011,4.00
13.10.2011,4.10
12.10.2011,4.20
11.10.2011,3.90
10.10.2011,4.10
09.10.2011,4.10
08.10.2011,4.00
07.10.2011,4.30
06.10.2011,4.70
05.10.2011,4.90
04.10.2011,5.00
03.10.2011,5.00
02.10.2011,5.00
01.10.2011,5.00
30.09.2011,5.10
29.09.2011,4.80
28.09.2011,4.80
27.09.2011,4.90
26.09.2011,4.90
25.09.2011,5.30
24.09.2011,5.50
23.09.2011,5.60
22.09.2011,5.40
21.09.2011,5.60
20.09.2011,6.10
19.09.2011,5.50
18.09.2011,5.20
17.09.2011,4.80
16.09.2011,4.80
15.09.2011,4.80
14.09.2011,5.60
13.09.2011,5.80
12.09.2011,6.10
11.09.2011,5.90
10.09.2011,4.80
09.09.2011,5.00
08.09.2011,6.50
07.09.2011,7.20
06.09.2011,6.90
05.09.2011,7.60
04.09.2011,8.20
03.09.2011,8.50
02.09.2011,8.60
01.09.2011,8.20
31.08.2011,8.20
30.08.2011,8.80
29.08.2011,9.00
28.08.2011,9.10
27.08.2011,8.60
26.08.2011,8.20
25.08.2011,9.70
24.08.2011,10.90
23.08.2011,10.90
22.08.2011,10.90
21.08.2011,11.30
20.08.2011,11.40
19.08.2011,11.60
18.08.2011,10.80
17.08.2011,10.90
16.08.2011,11.00
15.08.2011,11.10
14.08.2011,10.80
13.08.2011,10.10
12.08.2011,9.50
11.08.2011,9.50
10.08.2011,10.00
09.08.2011,10.00
08.08.2011,7.80
07.08.2011,7.90
06.08.2011,6.60
05.08.2011,9.80
04.08.2011,10.80
03.08.2011,9.30
02.08.2011,12.10
01.08.2011,13.10
31.07.2011,13.40
30.07.2011,13.50
29.07.2011,13.50
28.07.2011,13.50
27.07.2011,13.90
26.07.2011,13.90
25.07.2011,14.10
24.07.2011,14.00
23.07.2011,13.70
22.07.2011,13.70
21.07.2011,13.60
20.07.2011,13.70
19.07.2011,13.90
18.07.2011,13.50
17.07.2011,13.20
16.07.2011,13.70
15.07.2011,13.80
14.07.2011,14.00
13.07.2011,13.90
12.07.2011,14.00
11.07.2011,14.20
10.07.2011,14.90
09.07.2011,14.40
08.07.2011,14.30
07.07.2011,14.80
06.07.2011,14.80
05.07.2011,12.90
04.07.2011,13.90
03.07.2011,15.40
02.07.2011,15.40
01.07.2011,15.40
30.06.2011,16.10
29.06.2011,16.90
28.06.2011,17.00
27.06.2011,16.80
26.06.2011,16.50
25.06.2011,17.50
24.06.2011,17.50
23.06.2011,17.50
22.06.2011,17.50
21.06.2011,17.50
20.06.2011,17.50
19.06.2011,17.50
18.06.2011,16.90
17.06.2011,15.70
16.06.2011,17.00
15.06.2011,19.50
14.06.2011,19.30
13.06.2011,19.80
12.06.2011,18.50
11.06.2011,14.60
10.06.2011,24.00
09.06.2011,28.90
08.06.2011,29.60
07.06.2011,23.90
06.06.2011,18.50
05.06.2011,16.70
04.06.2011,18.90
03.06.2011,14.30
02.06.2011,10.60
01.06.2011,9.60
31.05.2011,8.70
30.05.2011,8.80
29.05.2011,8.40
28.05.2011,8.30
27.05.2011,8.50
26.05.2011,8.80
25.05.2011,8.40
24.05.2011,7.40
23.05.2011,7.20
22.05.2011,6.70
21.05.2011,6.10
20.05.2011,5.60
19.05.2011,6.80
18.05.2011,6.90
17.05.2011,7.20
16.05.2011,8.00
15.05.2011,7.00
14.05.2011,7.20
13.05.2011,8.20
12.05.2011,6.30
11.05.2011,5.50
10.05.2011,5.80
09.05.2011,3.80
08.05.2011,3.90
07.05.2011,3.60
06.05.2011,3.50
05.05.2011,3.30
04.05.2011,3.40
03.05.2011,3.40
02.05.2011,3.20
01.05.2011,3.00
30.04.2011,3.50
29.04.2011,2.90
28.04.2011,2.20
27.04.2011,1.90
26.04.2011,1.80
25.04.2011,1.60
24.04.2011,1.60
23.04.2011,1.70
22.04.2011,1.40
21.04.2011,1.20
20.04.2011,1.10
19.04.2011,1.20
18.04.2011,1.20
17.04.2011,1.10
16.04.2011,1.00
15.04.2011,1.00
14.04.2011,1.00
13.04.2011,0.90
12.04.2011,0.90
11.04.2011,0.80
10.04.2011,0.70
09.04.2011,0.70
08.04.2011,0.80
07.04.2011,0.80
06.04.2011,0.70
05.04.2011,0.70
04.04.2011,0.70
03.04.2011,0.80
02.04.2011,0.80
01.04.2011,0.80
31.03.2011,0.80
30.03.2011,0.80
29.03.2011,0.80
28.03.2011,0.80
27.03.2011,0.80
26.03.2011,0.90
25.03.2011,0.90
24.03.2011,0.90
23.03.2011,0.80
22.03.2011,0.80
21.03.2011,0.80
20.03.2011,0.70
19.03.2011,0.80
18.03.2011,0.80
17.03.2011,0.80
16.03.2011,0.90
15.03.2011,0.90
14.03.2011,0.90
13.03.2011,0.90
12.03.2011,0.90
11.03.2011,0.90
10.03.2011,0.90
09.03.2011,0.90
08.03.2011,0.90
07.03.2011,0.90
06.03.2011,0.90
05.03.2011,0.90
04.03.2011,0.90
03.03.2011,0.90
02.03.2011,0.90
01.03.2011,0.90
28.02.2011,0.90
27.02.2011,0.90
26.02.2011,1.00
25.02.2011,0.90
24.02.2011,1.00
23.02.2011,0.90
22.02.2011,0.90
21.02.2011,0.80
20.02.2011,0.90
19.02.2011,0.90
18.02.2011,0.90
17.02.2011,1.00
16.02.2011,1.00
15.02.2011,1.00
14.02.2011,1.10
13.02.2011,1.00
12.02.2011,1.10
11.02.2011,1.10
10.02.2011,1.00
09.02.2011,1.10
08.02.2011,0.90
07.02.2011,0.90
06.02.2011,0.90
05.02.2011,0.90
04.02.2011,0.80
03.02.2011,0.70
02.02.2011,0.70
01.02.2011,0.70
31.01.2011,0.50
30.01.2011,0.50
29.01.2011,0.40
28.01.2011,0.40
27.01.2011,0.40
26.01.2011,0.40
25.01.2011,0.40
24.01.2011,0.40
23.01.2011,0.40
22.01.2011,0.40
21.01.2011,0.40
20.01.2011,0.40
19.01.2011,0.30
18.01.2011,0.30
17.01.2011,0.30
16.01.2011,0.40
15.01.2011,0.40
14.01.2011,0.40
13.01.2011,0.30
12.01.2011,0.30
11.01.2011,0.30
10.01.2011,0.30
09.01.2011,0.30
08.01.2011,0.30
07.01.2011,0.30
06.01.2011,0.30
05.01.2011,0.30
04.01.2011,0.30
03.01.2011,0.30
02.01.2011,0.30
01.01.2011,0.30
31.12.2010,0.30
30.12.2010,0.30
29.12.2010,0.30
28.12.2010,0.30
27.12.2010,0.30
26.12.2010,0.30
25.12.2010,0.20
24.12.2010,0.20
23.12.2010,0.30
22.12.2010,0.30
21.12.2010,0.20
20.12.2010,0.30
19.12.2010,0.20
18.12.2010,0.20
17.12.2010,0.20
16.12.2010,0.30
15.12.2010,0.20
14.12.2010,0.20
13.12.2010,0.20
12.12.2010,0.20
11.12.2010,0.20
10.12.2010,0.20
09.12.2010,0.20
08.12.2010,0.20
07.12.2010,0.20
06.12.2010,0.20
05.12.2010,0.20
04.12.2010,0.20
03.12.2010,0.30
02.12.2010,0.30
01.12.2010,0.20
30.11.2010,0.20
29.11.2010,0.20
28.11.2010,0.30
27.11.2010,0.30
26.11.2010,0.30
25.11.2010,0.30
24.11.2010,0.30
23.11.2010,0.30
22.11.2010,0.30
21.11.2010,0.30
20.11.2010,0.30
19.11.2010,0.30
18.11.2010,0.30
17.11.2010,0.20
16.11.2010,0.20
15.11.2010,0.30
14.11.2010,0.30
13.11.2010,0.30
12.11.2010,0.30
11.11.2010,0.20
10.11.2010,0.20
09.11.2010,0.20
08.11.2010,0.20
07.11.2010,0.30
06.11.2010,0.40
05.11.2010,0.30
04.11.2010,0.20
03.11.2010,0.20
02.11.2010,0.20
01.11.2010,0.20
31.10.2010,0.20
30.10.2010,0.20
29.10.2010,0.20
28.10.2010,0.20
27.10.2010,0.20
26.10.2010,0.20
25.10.2010,0.10
24.10.2010,0.10
23.10.2010,0.10
22.10.2010,0.10
21.10.2010,0.10
20.10.2010,0.10
19.10.2010,0.10
18.10.2010,0.10
17.10.2010,0.10
16.10.2010,0.10
15.10.2010,0.10
14.10.2010,0.10
13.10.2010,0.10
12.10.2010,0.10
11.10.2010,0.10
10.10.2010,0.10
09.10.2010,0.10
08.10.2010,0.10
07.10.2010,0.10
06.10.2010,0.10
05.10.2010,0.10
04.10.2010,0.10
03.10.2010,0.10
02.10.2010,0.10
01.10.2010,0.10
30.09.2010,0.10
29.09.2010,0.10
28.09.2010,0.10
27.09.2010,0.10
26.09.2010,0.10
25.09.2010,0.10
24.09.2010,0.10
23.09.2010,0.10
22.09.2010,0.10
21.09.2010,0.10
20.09.2010,0.10
19.09.2010,0.10
18.09.2010,0.10
17.09.2010,0.10
16.09.2010,0.10
15.09.2010,0.10
14.09.2010,0.10
13.09.2010,0.10
12.09.2010,0.10
11.09.2010,0.10
10.09.2010,0.10
09.09.2010,0.10
08.09.2010,0.10
07.09.2010,0.10
06.09.2010,0.10
05.09.2010,0.10
04.09.2010,0.10
03.09.2010,0.10
02.09.2010,0.10
01.09.2010,0.10
31.08.2010,0.10
30.08.2010,0.10
29.08.2010,0.10
28.08.2010,0.10
27.08.2010,0.10
26.08.2010,0.10
25.08.2010,0.10
24.08.2010,0.10
23.08.2010,0.10
22.08.2010,0.10
21.08.2010,0.10
20.08.2010,0.10
19.08.2010,0.10
18.08.2010,0.10
17.08.2010,0.10
16.08.2010,0.10
15.08.2010,0.10
14.08.2010,0.10
13.08.2010,0.10
12.08.2010,0.10
11.08.2010,0.10
10.08.2010,0.10
09.08.2010,0.10
08.08.2010,0.10
07.08.2010,0.10
06.08.2010,0.10
05.08.2010,0.10
04.08.2010,0.10
03.08.2010,0.10
02.08.2010,0.10
01.08.2010,0.10
31.07.2010,0.10
30.07.2010,0.10
29.07.2010,0.10
28.07.2010,0.10
27.07.2010,0.10
26.07.2010,0.10
25.07.2010,0.10
24.07.2010,0.10
23.07.2010,0.10
22.07.2010,0.10
21.07.2010,0.10
20.07.2010,0.10
19.07.2010,0.10
18.07.2010,0.10
